storm_id,storm_name,year,fulldate,time,lat_center,lon_center,max_sus_wind_speed
2010233N17119,MINDULLE,2010,20100822,1500,15.9457,112.806,30
2010233N17119,MINDULLE,2010,20100822,1800,15.925,112.225,30
2010233N17119,MINDULLE,2010,20100822,2100,15.9628,111.756,32
2010233N17119,MINDULLE,2010,20100823,0,16.05,111.275,35
2010233N17119,MINDULLE,2010,20100823,300,16.1527,110.661,42
2010233N17119,MINDULLE,2010,20100823,600,16.3,110.05,50
2010233N17119,MINDULLE,2010,20100823,900,16.4804,109.557,52
2010233N17119,MINDULLE,2010,20100823,1200,16.725,109.125,55
2010233N17119,MINDULLE,2010,20100823,1500,17.0416,108.722,57
2010233N17119,MINDULLE,2010,20100823,1800,17.4,108.3,60
2010233N17119,MINDULLE,2010,20100823,2100,17.7613,107.786,62
2010233N17119,MINDULLE,2010,20100824,0,18.1,107.25,65
2010233N17119,MINDULLE,2010,20100824,300,18.3887,106.742,62
2010233N17119,MINDULLE,2010,20100824,600,18.625,106.275,60
2010233N17119,MINDULLE,2010,20100824,900,18.8242,105.876,52
2010233N17119,MINDULLE,2010,20100824,1200,18.975,105.5,45
2010233N17119,MINDULLE,2010,20100824,1500,19.0825,105.074,37
2010233N17119,MINDULLE,2010,20100824,1800,19.175,104.675,30
2010233N17119,MINDULLE,2010,20100824,2100,19.2913,104.351,22
2010233N17119,MINDULLE,2010,20100825,0,19.425,104.075,15
2010239N15118,LIONROCK,2010,20100826,1800,14.5,118.3,15
2010239N15118,LIONROCK,2010,20100826,2100,14.6325,118.195,17
2010239N15118,LIONROCK,2010,20100827,0,14.8,118.1,20
2010239N15118,LIONROCK,2010,20100827,300,15.0275,118.028,22
2010239N15118,LIONROCK,2010,20100827,600,15.3,118,25
2010239N15118,LIONROCK,2010,20100827,900,15.585,118.05,25
2010239N15118,LIONROCK,2010,20100827,1200,15.84,117.92,25
2010239N15118,LIONROCK,2010,20100827,1500,16.1725,117.834,27
2010239N15118,LIONROCK,2010,20100827,1800,16.55,117.813,30
2010239N15118,LIONROCK,2010,20100827,2100,16.9509,117.799,30
2010239N15118,LIONROCK,2010,20100828,0,17.3727,117.7,30
2010239N15118,LIONROCK,2010,20100828,300,17.8393,117.42,30
2010239N15118,LIONROCK,2010,20100828,600,18.2615,117.108,30
2010239N15118,LIONROCK,2010,20100828,900,18.5553,116.893,32
2010239N15118,LIONROCK,2010,20100828,1200,18.78,116.72,35
2010239N15118,LIONROCK,2010,20100828,1500,18.9806,116.56,35
2010239N15118,LIONROCK,2010,20100828,1800,19.175,116.425,35
2010239N15118,LIONROCK,2010,20100828,2100,19.3887,116.306,35
2010239N15118,LIONROCK,2010,20100829,0,19.625,116.225,35
2010239N15118,LIONROCK,2010,20100829,300,19.9131,116.172,35
2010239N15118,LIONROCK,2010,20100829,600,20.175,116.175,35
2010239N15118,LIONROCK,2010,20100829,900,20.3369,116.251,37
2010239N15118,LIONROCK,2010,20100829,1200,20.45,116.35,40
2010239N15118,LIONROCK,2010,20100829,1500,20.5737,116.402,40
2010239N15118,LIONROCK,2010,20100829,1800,20.675,116.45,40
2010239N15118,LIONROCK,2010,20100829,2100,20.7525,116.516,42
2010239N15118,LIONROCK,2010,20100830,0,20.8,116.6,45
2010239N15118,LIONROCK,2010,20100830,300,20.8294,116.705,47
2010239N15118,LIONROCK,2010,20100830,600,20.825,116.825,50
2010239N15118,LIONROCK,2010,20100830,900,20.7863,116.95,52
2010239N15118,LIONROCK,2010,20100830,1200,20.725,117.075,55
2010239N15118,LIONROCK,2010,20100830,1500,20.6662,117.182,55
2010239N15118,LIONROCK,2010,20100830,1800,20.6,117.3,55
2010239N15118,LIONROCK,2010,20100830,2100,20.5175,117.438,57
2010239N15118,LIONROCK,2010,20100831,0,20.45,117.625,60
2010239N15118,LIONROCK,2010,20100831,300,20.3999,117.861,57
2010239N15118,LIONROCK,2010,20100831,600,20.425,118.175,55
2010239N15118,LIONROCK,2010,20100831,900,20.544,118.611,52
2010239N15118,LIONROCK,2010,20100831,1200,20.775,119.025,50
2010239N15118,LIONROCK,2010,20100831,1500,21.1017,119.285,50
2010239N15118,LIONROCK,2010,20100831,1800,21.5,119.425,50
2010239N15118,LIONROCK,2010,20100831,2100,21.9274,119.503,50
2010239N15118,LIONROCK,2010,20100901,0,22.325,119.475,50
2010239N15118,LIONROCK,2010,20100901,300,22.625,119.351,52
2010239N15118,LIONROCK,2010,20100901,600,22.85,119.175,55
2010239N15118,LIONROCK,2010,20100901,900,23.0255,119.044,55
2010239N15118,LIONROCK,2010,20100901,1200,23.175,118.875,55
2010239N15118,LIONROCK,2010,20100901,1500,23.3461,118.647,52
2010239N15118,LIONROCK,2010,20100901,1800,23.525,118.325,50
2010239N15118,LIONROCK,2010,20100901,2100,23.7161,117.911,47
2010239N15118,LIONROCK,2010,20100902,0,23.9,117.4,45
2010239N15118,LIONROCK,2010,20100902,300,24.0894,116.813,42
2010239N15118,LIONROCK,2010,20100902,600,24.2,116.2,40
2010239N15118,LIONROCK,2010,20100902,900,24.1605,115.625,37
2010239N15118,LIONROCK,2010,20100902,1200,24.05,115.1,35
2010239N15118,LIONROCK,2010,20100902,1500,23.9643,114.625,32
2010239N15118,LIONROCK,2010,20100902,1800,23.875,114.225,30
2010239N15118,LIONROCK,2010,20100902,2100,23.7818,113.888,27
2010239N15118,LIONROCK,2010,20100903,0,23.7071,113.636,25
2010239N15118,LIONROCK,2010,20100903,300,23.6512,113.415,22
2010239N15118,LIONROCK,2010,20100903,600,23.6,113.19,20
2010240N15142,KOMPASU,2010,20100827,1800,14.6,142.2,15
2010240N15142,KOMPASU,2010,20100827,2100,15.1929,141.538,17
2010240N15142,KOMPASU,2010,20100828,0,15.8,140.9,20
2010240N15142,KOMPASU,2010,20100828,300,16.4349,140.312,22
2010240N15142,KOMPASU,2010,20100828,600,17.1,139.8,25
2010240N15142,KOMPASU,2010,20100828,900,17.822,139.414,27
2010240N15142,KOMPASU,2010,20100828,1200,18.4833,139,30
2010240N15142,KOMPASU,2010,20100828,1500,18.9859,138.368,32
2010240N15142,KOMPASU,2010,20100828,1800,19.4636,137.7,35
2010240N15142,KOMPASU,2010,20100828,2100,19.98,137.049,37
2010240N15142,KOMPASU,2010,20100829,0,20.4533,136.427,40
2010240N15142,KOMPASU,2010,20100829,300,20.841,135.854,42
2010240N15142,KOMPASU,2010,20100829,600,21.15,135.325,45
2010240N15142,KOMPASU,2010,20100829,900,21.3823,134.819,45
2010240N15142,KOMPASU,2010,20100829,1200,21.6,134.325,45
2010240N15142,KOMPASU,2010,20100829,1500,21.8906,133.803,50
2010240N15142,KOMPASU,2010,20100829,1800,22.2,133.3,55
2010240N15142,KOMPASU,2010,20100829,2100,22.4912,132.832,57
2010240N15142,KOMPASU,2010,20100830,0,22.775,132.425,60
2010240N15142,KOMPASU,2010,20100830,300,23.0592,132.092,65
2010240N15142,KOMPASU,2010,20100830,600,23.325,131.8,70
2010240N15142,KOMPASU,2010,20100830,900,23.5366,131.524,75
2010240N15142,KOMPASU,2010,20100830,1200,23.775,131.2,80
2010240N15142,KOMPASU,2010,20100830,1500,24.1247,130.747,85
2010240N15142,KOMPASU,2010,20100830,1800,24.5,130.25,90
2010240N15142,KOMPASU,2010,20100830,2100,24.8061,129.799,92
2010240N15142,KOMPASU,2010,20100831,0,25.15,129.4,95
2010240N15142,KOMPASU,2010,20100831,300,25.6343,128.934,95
2010240N15142,KOMPASU,2010,20100831,600,26.2,128.45,95
2010240N15142,KOMPASU,2010,20100831,800,26.5768,128.13,96
2010240N15142,KOMPASU,2010,20100831,900,26.7454,127.954,97
2010240N15142,KOMPASU,2010,20100831,1200,27.375,127.4,100
2010240N15142,KOMPASU,2010,20100831,1500,27.997,126.787,100
2010240N15142,KOMPASU,2010,20100831,1800,28.675,126.2,100
2010240N15142,KOMPASU,2010,20100831,2100,29.4609,125.638,102
2010240N15142,KOMPASU,2010,20100901,0,30.35,125.175,105
2010240N15142,KOMPASU,2010,20100901,300,31.3023,124.842,102
2010240N15142,KOMPASU,2010,20100901,600,32.3,124.675,100
2010240N15142,KOMPASU,2010,20100901,900,33.2742,124.63,97
2010240N15142,KOMPASU,2010,20100901,1200,34.275,124.75,95
2010240N15142,KOMPASU,2010,20100901,1500,35.3571,124.923,87
2010240N15142,KOMPASU,2010,20100901,1800,36.4,125.35,80
2010240N15142,KOMPASU,2010,20100901,2100,37.3225,126.103,72
2010240N15142,KOMPASU,2010,20100902,0,38.1,127.15,65
2010240N15142,KOMPASU,2010,20100902,300,38.7425,128.364,62
2010240N15142,KOMPASU,2010,20100902,600,39.25,129.7,60
2010240N15142,KOMPASU,2010,20100902,900,39.6771,131.019,55
2010240N15142,KOMPASU,2010,20100902,1200,40.05,132.325,50
2010240N15142,KOMPASU,2010,20100902,1500,40.4507,133.58,47
2010240N15142,KOMPASU,2010,20100902,1800,40.8333,134.827,45
2010240N15142,KOMPASU,2010,20100902,2100,41.1583,136.099,42
2010240N15142,KOMPASU,2010,20100903,0,41.425,137.4,40
2010240N15142,KOMPASU,2010,20100903,300,41.7726,138.67,37
2010240N15142,KOMPASU,2010,20100903,600,42.0222,140.244,35
2010241N25125,NAMTHEUN,2010,20100829,0,24.9,124.5,15
2010241N25125,NAMTHEUN,2010,20100829,300,25.0951,124.233,17
2010241N25125,NAMTHEUN,2010,20100829,600,25.24,124.14,20
2010241N25125,NAMTHEUN,2010,20100829,900,25.3925,124.011,20
2010241N25125,NAMTHEUN,2010,20100829,1200,25.52,123.88,20
2010241N25125,NAMTHEUN,2010,20100829,1500,25.6384,123.698,20
2010241N25125,NAMTHEUN,2010,20100829,1800,25.7667,123.5,20
2010241N25125,NAMTHEUN,2010,20100829,2100,25.8982,123.355,22
2010241N25125,NAMTHEUN,2010,20100830,0,26,123.2,25
2010241N25125,NAMTHEUN,2010,20100830,300,26.0557,122.999,27
2010241N25125,NAMTHEUN,2010,20100830,600,26.0692,122.731,30
2010241N25125,NAMTHEUN,2010,20100830,900,26.0565,122.373,32
2010241N25125,NAMTHEUN,2010,20100830,1200,25.98,122,35
2010241N25125,NAMTHEUN,2010,20100830,1500,25.8161,121.68,37
2010241N25125,NAMTHEUN,2010,20100830,1800,25.65,121.375,40
2010241N25125,NAMTHEUN,2010,20100830,2100,25.5637,121.059,40
2010241N25125,NAMTHEUN,2010,20100831,0,25.5,120.75,40
2010241N25125,NAMTHEUN,2010,20100831,300,25.4162,120.448,37
2010241N25125,NAMTHEUN,2010,20100831,600,25.3267,120.173,35
2010241N25125,NAMTHEUN,2010,20100831,900,25.2281,119.956,35
2010241N25125,NAMTHEUN,2010,20100831,1200,25.11,119.74,35
2010241N25125,NAMTHEUN,2010,20100831,1500,24.9552,119.453,32
2010241N25125,NAMTHEUN,2010,20100831,1800,24.8,119.133,30
2010243N12146,MALOU,2010,20100831,600,11.8,145.7,15
2010243N12146,MALOU,2010,20100831,900,12.195,145.42,15
2010243N12146,MALOU,2010,20100831,1200,12.6,145.1,15
2010243N12146,MALOU,2010,20100831,1500,13.015,144.715,15
2010243N12146,MALOU,2010,20100831,1800,13.4,144.3,15
2010243N12146,MALOU,2010,20100831,2100,13.7149,143.9,15
2010243N12146,MALOU,2010,20100901,0,14,143.5,15
2010243N12146,MALOU,2010,20100901,300,14.2773,143.13,15
2010243N12146,MALOU,2010,20100901,600,14.6,142.7,15
2010243N12146,MALOU,2010,20100901,900,15.0049,142.145,17
2010243N12146,MALOU,2010,20100901,1200,15.4667,141.467,20
2010243N12146,MALOU,2010,20100901,1500,16.1346,140.776,20
2010243N12146,MALOU,2010,20100901,1800,16.82,140.1,20
2010243N12146,MALOU,2010,20100901,2100,17.4138,139.473,22
2010243N12146,MALOU,2010,20100902,0,18,138.833,25
2010243N12146,MALOU,2010,20100902,300,18.6916,138.121,27
2010243N12146,MALOU,2010,20100902,600,19.4333,137.4,30
2010243N12146,MALOU,2010,20100902,900,20.2153,136.741,30
2010243N12146,MALOU,2010,20100902,1200,20.9333,136.067,30
2010243N12146,MALOU,2010,20100902,1500,21.493,135.329,30
2010243N12146,MALOU,2010,20100902,1800,21.9333,134.533,30
2010243N12146,MALOU,2010,20100902,2100,22.3079,133.693,30
2010243N12146,MALOU,2010,20100903,0,22.6333,132.8,30
2010243N12146,MALOU,2010,20100903,300,22.9746,131.813,30
2010243N12146,MALOU,2010,20100903,600,23.2769,130.908,30
2010243N12146,MALOU,2010,20100903,900,23.5826,130.239,30
2010243N12146,MALOU,2010,20100903,1200,23.84,129.673,30
2010243N12146,MALOU,2010,20100903,1500,24.0063,129.088,32
2010243N12146,MALOU,2010,20100903,1800,24.15,128.6,35
2010243N12146,MALOU,2010,20100903,2100,24.2884,128.254,35
2010243N12146,MALOU,2010,20100904,0,24.5,128,35
2010243N12146,MALOU,2010,20100904,300,24.8294,127.758,35
2010243N12146,MALOU,2010,20100904,600,25.3,127.55,35
2010243N12146,MALOU,2010,20100904,900,25.9693,127.268,35
2010243N12146,MALOU,2010,20100904,1200,26.75,126.975,35
2010243N12146,MALOU,2010,20100904,1500,27.2207,126.712,35
2010243N12146,MALOU,2010,20100904,1800,27.65,126.45,35
2010243N12146,MALOU,2010,20100904,2100,28.1475,126.275,35
2010243N12146,MALOU,2010,20100905,0,28.65,126.175,35
2010243N12146,MALOU,2010,20100905,300,29.1181,126.111,35
2010243N12146,MALOU,2010,20100905,600,29.575,126.1,35
2010243N12146,MALOU,2010,20100905,900,30.045,126.119,35
2010243N12146,MALOU,2010,20100905,1200,30.5,126.175,35
2010243N12146,MALOU,2010,20100905,1500,30.9388,126.255,37
2010243N12146,MALOU,2010,20100905,1800,31.325,126.35,40
2010243N12146,MALOU,2010,20100905,2100,31.6425,126.43,40
2010243N12146,MALOU,2010,20100906,0,31.9,126.525,40
2010243N12146,MALOU,2010,20100906,300,32.1143,126.637,40
2010243N12146,MALOU,2010,20100906,600,32.325,126.8,40
2010243N12146,MALOU,2010,20100906,900,32.595,127.027,42
2010243N12146,MALOU,2010,20100906,1200,32.875,127.325,45
2010243N12146,MALOU,2010,20100906,1500,33.1337,127.679,45
2010243N12146,MALOU,2010,20100906,1800,33.425,128.05,45
2010243N12146,MALOU,2010,20100906,2100,33.6951,128.395,42
2010243N12146,MALOU,2010,20100907,0,34,128.8,40
2010243N12146,MALOU,2010,20100907,200,34.2807,129.227,38
2010243N12146,MALOU,2010,20100907,300,34.4425,129.513,37
2010243N12146,MALOU,2010,20100907,600,34.85,130.35,35
2010243N12146,MALOU,2010,20100907,900,35.2459,131.197,35
2010243N12146,MALOU,2010,20100907,1200,35.55,132,35
2010243N12146,MALOU,2010,20100907,1500,35.7388,132.954,32
2010243N12146,MALOU,2010,20100907,1800,35.8,133.825,30
2010243N12146,MALOU,2010,20100907,2100,35.8607,134.643,30
2010243N12146,MALOU,2010,20100908,0,35.8,135.625,30
2010243N12146,MALOU,2010,20100908,200,35.6698,136.393,28
2010243N12146,MALOU,2010,20100908,300,35.5918,136.903,27
2010243N12146,MALOU,2010,20100908,600,35.4,138.507,25
2010243N12146,MALOU,2010,20100908,900,35.295,139.707,25
2010243N12146,MALOU,2010,20100908,1200,35.25,140.56,25
2010249N24125,MERANTI,2010,20100906,600,23.9,124.8,15
2010249N24125,MERANTI,2010,20100906,900,23.5225,124.778,15
2010249N24125,MERANTI,2010,20100906,1200,23.2,124.7,15
2010249N24125,MERANTI,2010,20100906,1500,22.97,124.53,15
2010249N24125,MERANTI,2010,20100906,1800,22.8,124.3,15
2010249N24125,MERANTI,2010,20100906,2100,22.635,124.065,17
2010249N24125,MERANTI,2010,20100907,0,22.5167,123.783,20
2010249N24125,MERANTI,2010,20100907,300,22.4337,123.503,20
2010249N24125,MERANTI,2010,20100907,600,22.33,123.17,20
2010249N24125,MERANTI,2010,20100907,900,22.17,122.753,20
2010249N24125,MERANTI,2010,20100907,1200,21.9667,122.3,20
2010249N24125,MERANTI,2010,20100907,1500,21.7433,121.859,22
2010249N24125,MERANTI,2010,20100907,1800,21.5,121.433,25
2010249N24125,MERANTI,2010,20100907,2100,21.2374,121.043,27
2010249N24125,MERANTI,2010,20100908,0,21,120.677,30
2010249N24125,MERANTI,2010,20100908,300,20.8262,120.285,30
2010249N24125,MERANTI,2010,20100908,600,20.72,119.94,30
2010249N24125,MERANTI,2010,20100908,900,20.6718,119.677,32
2010249N24125,MERANTI,2010,20100908,1200,20.675,119.475,35
2010249N24125,MERANTI,2010,20100908,1500,20.6837,119.289,37
2010249N24125,MERANTI,2010,20100908,1800,20.775,119.2,40
2010249N24125,MERANTI,2010,20100908,2100,20.9594,119.285,42
2010249N24125,MERANTI,2010,20100909,0,21.275,119.375,45
2010249N24125,MERANTI,2010,20100909,300,21.7344,119.277,47
2010249N24125,MERANTI,2010,20100909,600,22.25,119.125,50
2010249N24125,MERANTI,2010,20100909,900,22.6706,119.032,57
2010249N24125,MERANTI,2010,20100909,1200,23.125,118.95,65
2010249N24125,MERANTI,2010,20100909,1500,23.7081,118.857,65
2010249N24125,MERANTI,2010,20100909,1800,24.325,118.775,65
2010249N24125,MERANTI,2010,20100909,2100,24.8619,118.712,57
2010249N24125,MERANTI,2010,20100910,0,25.425,118.675,50
2010249N24125,MERANTI,2010,20100910,300,26.1162,118.636,45
2010249N24125,MERANTI,2010,20100910,600,26.8,118.68,40
2010249N24125,MERANTI,2010,20100910,900,27.3464,118.854,35
2010249N24125,MERANTI,2010,20100910,1200,27.8615,119.123,30
2010249N24125,MERANTI,2010,20100910,1500,28.4388,119.394,27
2010249N24125,MERANTI,2010,20100910,1800,29.0667,119.767,25
2010249N24125,MERANTI,2010,20100910,2100,29.7785,120.311,22
2010249N24125,MERANTI,2010,20100911,0,30.5,120.967,20
2010249N24125,MERANTI,2010,20100911,300,31.1578,121.619,20
2010249N24125,MERANTI,2010,20100911,600,31.7667,122.333,20
2010249N24125,MERANTI,2010,20100911,900,32.3013,123.122,20
2010249N24125,MERANTI,2010,20100911,1200,32.8909,123.982,20
2010249N24125,MERANTI,2010,20100911,1500,33.6107,124.686,20
2010249N24125,MERANTI,2010,20100911,1800,34.4444,125.611,20
2010256N17137,FANAPI,2010,20100913,600,16.6,137.4,15
2010256N17137,FANAPI,2010,20100913,900,16.8406,136.516,15
2010256N17137,FANAPI,2010,20100913,1200,17,135.6,15
2010256N17137,FANAPI,2010,20100913,1500,17.0424,134.642,17
2010256N17137,FANAPI,2010,20100913,1800,17.1,133.7,20
2010256N17137,FANAPI,2010,20100913,2100,17.3124,132.798,20
2010256N17137,FANAPI,2010,20100914,0,17.6,132,20
2010256N17137,FANAPI,2010,20100914,300,17.8921,131.34,20
2010256N17137,FANAPI,2010,20100914,600,18.2,130.8,20
2010256N17137,FANAPI,2010,20100914,900,18.4998,130.312,22
2010256N17137,FANAPI,2010,20100914,1200,18.8,129.9,25
2010256N17137,FANAPI,2010,20100914,1500,19.0998,129.535,27
2010256N17137,FANAPI,2010,20100914,1800,19.4667,129.167,30
2010256N17137,FANAPI,2010,20100914,2100,19.7756,128.831,32
2010256N17137,FANAPI,2010,20100915,0,20.0455,128.491,35
2010256N17137,FANAPI,2010,20100915,300,20.3108,128.132,35
2010256N17137,FANAPI,2010,20100915,600,20.5333,127.853,35
2010256N17137,FANAPI,2010,20100915,900,20.6955,127.746,37
2010256N17137,FANAPI,2010,20100915,1200,20.825,127.725,40
2010256N17137,FANAPI,2010,20100915,1500,20.9394,127.667,42
2010256N17137,FANAPI,2010,20100915,1800,21.05,127.65,45
2010256N17137,FANAPI,2010,20100915,2100,21.1893,127.686,50
2010256N17137,FANAPI,2010,20100916,0,21.325,127.8,55
2010256N17137,FANAPI,2010,20100916,300,21.4232,128.023,57
2010256N17137,FANAPI,2010,20100916,600,21.525,128.25,60
2010256N17137,FANAPI,2010,20100916,900,21.6656,128.373,62
2010256N17137,FANAPI,2010,20100916,1200,21.825,128.425,65
2010256N17137,FANAPI,2010,20100916,1500,21.9912,128.431,67
2010256N17137,FANAPI,2010,20100916,1800,22.15,128.4,70
2010256N17137,FANAPI,2010,20100916,2100,22.2731,128.381,72
2010256N17137,FANAPI,2010,20100917,0,22.4,128.325,75
2010256N17137,FANAPI,2010,20100917,300,22.5675,128.208,77
2010256N17137,FANAPI,2010,20100917,600,22.75,128.05,80
2010256N17137,FANAPI,2010,20100917,900,22.9361,127.92,82
2010256N17137,FANAPI,2010,20100917,1200,23.1,127.7,85
2010256N17137,FANAPI,2010,20100917,1500,23.22,127.289,87
2010256N17137,FANAPI,2010,20100917,1800,23.3,126.825,90
2010256N17137,FANAPI,2010,20100917,2100,23.3442,126.46,95
2010256N17137,FANAPI,2010,20100918,0,23.425,126.125,100
2010256N17137,FANAPI,2010,20100918,300,23.5605,125.733,102
2010256N17137,FANAPI,2010,20100918,600,23.75,125.3,105
2010256N17137,FANAPI,2010,20100918,900,23.8237,124.792,105
2010256N17137,FANAPI,2010,20100918,1200,23.9,124.25,105
2010256N17137,FANAPI,2010,20100918,1500,23.9384,123.721,105
2010256N17137,FANAPI,2010,20100918,1800,24,123.1,105
2010256N17137,FANAPI,2010,20100918,2100,23.8849,122.405,105
2010256N17137,FANAPI,2010,20100919,0,23.7,121.65,105
2010256N17137,FANAPI,2010,20100919,300,23.3179,121.103,90
2010256N17137,FANAPI,2010,20100919,600,23.1,120.675,75
2010256N17137,FANAPI,2010,20100919,900,23.1612,120.221,72
2010256N17137,FANAPI,2010,20100919,1200,23.325,119.775,70
2010256N17137,FANAPI,2010,20100919,1500,23.4194,119.395,70
2010256N17137,FANAPI,2010,20100919,1800,23.5,118.925,70
2010256N17137,FANAPI,2010,20100919,2100,23.5873,118.211,67
2010256N17137,FANAPI,2010,20100920,0,23.625,117.425,65
2010256N17137,FANAPI,2010,20100920,300,23.5347,116.737,57
2010256N17137,FANAPI,2010,20100920,600,23.475,116.1,50
2010256N17137,FANAPI,2010,20100920,900,23.62,115.522,45
2010256N17137,FANAPI,2010,20100920,1200,23.8143,114.943,40
2010256N17137,FANAPI,2010,20100920,1500,23.8855,114.232,35
2010256N17137,FANAPI,2010,20100920,1800,23.89,113.46,30
2010263N15149,MALAKAS,2010,20100919,1200,15.4,149.1,15
2010263N15149,MALAKAS,2010,20100919,1500,16.2699,148.97,15
2010263N15149,MALAKAS,2010,20100919,1800,17,148.7,15
2010263N15149,MALAKAS,2010,20100919,2100,17.4901,148.203,17
2010263N15149,MALAKAS,2010,20100920,0,17.8,147.6,20
2010263N15149,MALAKAS,2010,20100920,300,18.045,147.027,22
2010263N15149,MALAKAS,2010,20100920,600,18.4333,146.483,25
2010263N15149,MALAKAS,2010,20100920,900,18.6369,146.101,27
2010263N15149,MALAKAS,2010,20100920,1200,18.76,145.82,30
2010263N15149,MALAKAS,2010,20100920,1500,18.8624,145.625,30
2010263N15149,MALAKAS,2010,20100920,1800,18.9,145.467,30
2010263N15149,MALAKAS,2010,20100920,2100,18.8883,145.319,32
2010263N15149,MALAKAS,2010,20100921,0,18.8667,145.167,35
2010263N15149,MALAKAS,2010,20100921,300,18.8658,144.989,35
2010263N15149,MALAKAS,2010,20100921,600,18.8462,144.777,35
2010263N15149,MALAKAS,2010,20100921,900,18.9179,144.498,35
2010263N15149,MALAKAS,2010,20100921,1200,19.04,144.173,35
2010263N15149,MALAKAS,2010,20100921,1500,19.1794,143.823,35
2010263N15149,MALAKAS,2010,20100921,1800,19.3,143.475,35
2010263N15149,MALAKAS,2010,20100921,2100,19.3506,143.162,32
2010263N15149,MALAKAS,2010,20100922,0,19.375,142.875,30
2010263N15149,MALAKAS,2010,20100922,300,19.4231,142.603,32
2010263N15149,MALAKAS,2010,20100922,600,19.475,142.35,35
2010263N15149,MALAKAS,2010,20100922,900,19.5212,142.103,37
2010263N15149,MALAKAS,2010,20100922,1200,19.575,141.875,40
2010263N15149,MALAKAS,2010,20100922,1500,19.635,141.662,47
2010263N15149,MALAKAS,2010,20100922,1800,19.725,141.475,55
2010263N15149,MALAKAS,2010,20100922,2100,19.8375,141.303,60
2010263N15149,MALAKAS,2010,20100923,0,20.025,141.175,65
2010263N15149,MALAKAS,2010,20100923,300,20.3069,141.112,65
2010263N15149,MALAKAS,2010,20100923,600,20.675,141.075,65
2010263N15149,MALAKAS,2010,20100923,900,21.0619,141.011,65
2010263N15149,MALAKAS,2010,20100923,1200,21.55,140.95,65
2010263N15149,MALAKAS,2010,20100923,1500,22.1731,140.909,70
2010263N15149,MALAKAS,2010,20100923,1800,22.875,140.875,75
2010263N15149,MALAKAS,2010,20100923,2100,23.5237,140.807,82
2010263N15149,MALAKAS,2010,20100924,0,24.275,140.8,90
2010263N15149,MALAKAS,2010,20100924,300,25.2014,140.943,90
2010263N15149,MALAKAS,2010,20100924,600,26.25,141.25,90
2010263N15149,MALAKAS,2010,20100924,900,27.3179,141.446,90
2010263N15149,MALAKAS,2010,20100924,1200,28.5,141.7,90
2010263N15149,MALAKAS,2010,20100924,1500,29.681,142.108,85
2010263N15149,MALAKAS,2010,20100924,1800,30.975,142.725,80
2010263N15149,MALAKAS,2010,20100924,2100,32.574,143.526,77
2010263N15149,MALAKAS,2010,20100925,0,34.2571,144.407,75
2010263N15149,MALAKAS,2010,20100925,300,35.7561,145.158,70
2010263N15149,MALAKAS,2010,20100925,600,37.09,145.92,65
2010285N13145,MEGI,2010,20101011,1200,12.7,145,15
2010285N13145,MEGI,2010,20101011,1500,12.6475,144.662,15
2010285N13145,MEGI,2010,20101011,1800,12.6,144.3,15
2010285N13145,MEGI,2010,20101011,2100,12.5575,143.9,17
2010285N13145,MEGI,2010,20101012,0,12.5,143.5,20
2010285N13145,MEGI,2010,20101012,300,12.4074,143.143,20
2010285N13145,MEGI,2010,20101012,600,12.3,142.8,20
2010285N13145,MEGI,2010,20101012,900,12.185,142.435,20
2010285N13145,MEGI,2010,20101012,1200,12.1,142.1,20
2010285N13145,MEGI,2010,20101012,1500,12.1075,141.805,22
2010285N13145,MEGI,2010,20101012,1800,12.1,141.6,25
2010285N13145,MEGI,2010,20101012,2100,11.95,141.535,27
2010285N13145,MEGI,2010,20101013,0,11.8,141.457,30
2010285N13145,MEGI,2010,20101013,300,11.8145,141.306,32
2010285N13145,MEGI,2010,20101013,600,11.8462,141.154,35
2010285N13145,MEGI,2010,20101013,900,11.8569,141.018,40
2010285N13145,MEGI,2010,20101013,1200,11.875,140.875,45
2010285N13145,MEGI,2010,20101013,1500,11.9281,140.721,47
2010285N13145,MEGI,2010,20101013,1800,12,140.525,50
2010285N13145,MEGI,2010,20101013,2100,12.0469,140.274,52
2010285N13145,MEGI,2010,20101014,0,12.15,139.975,55
2010285N13145,MEGI,2010,20101014,300,12.3831,139.653,57
2010285N13145,MEGI,2010,20101014,600,12.65,139.3,60
2010285N13145,MEGI,2010,20101014,900,12.8319,138.923,65
2010285N13145,MEGI,2010,20101014,1200,13.025,138.55,70
2010285N13145,MEGI,2010,20101014,1500,13.2862,138.217,75
2010285N13145,MEGI,2010,20101014,1800,13.6,137.9,80
2010285N13145,MEGI,2010,20101014,2100,13.9624,137.579,85
2010285N13145,MEGI,2010,20101015,0,14.325,137.25,90
2010285N13145,MEGI,2010,20101015,300,14.6048,136.928,90
2010285N13145,MEGI,2010,20101015,600,14.9,136.55,90
2010285N13145,MEGI,2010,20101015,900,15.2843,136.075,90
2010285N13145,MEGI,2010,20101015,1200,15.725,135.525,90
2010285N13145,MEGI,2010,20101015,1500,16.2036,134.949,90
2010285N13145,MEGI,2010,20101015,1800,16.675,134.325,90
2010285N13145,MEGI,2010,20101015,2100,17.083,133.665,90
2010285N13145,MEGI,2010,20101016,0,17.45,132.975,90
2010285N13145,MEGI,2010,20101016,300,17.8267,132.275,95
2010285N13145,MEGI,2010,20101016,600,18.125,131.575,100
